sensor_id,latitude,longitude,siting,install_date,elevation_m,notes
ZEPHYR_001,52.629142,-1.119243,Urban Background,2025-06-09,54.3,
ZEPHYR_002,52.5888,-1.144046,Suburban,2025-06-14,49.0,
ZEPHYR_003,52.642514,-1.048873,Suburban,2025-06-14,43.6,
ZEPHYR_004,52.648217,-1.117726,Roadside,2025-06-10,44.3,
ZEPHYR_005,52.561469,-1.131416,Suburban,2025-06-18,45.4,
ZEPHYR_006,52.580935,-1.127607,Suburban,2025-06-12,52.5,
ZEPHYR_007,52.623835,-1.083385,Urban Background,2025-06-02,50.7,
ZEPHYR_008,52.610513,-1.091728,Roadside,2025-06-16,53.5,
ZEPHYR_009,52.619496,-1.089363,Urban Background,2025-06-12,47.9,
ZEPHYR_010,52.594409,-1.088459,Roadside,2025-06-13,50.8,
ZEPHYR_011,52.646382,-1.002918,Roadside,2025-06-12,53.1,
ZEPHYR_012,52.643334,-1.130321,Roadside,2025-06-12,48.5,
ZEPHYR_013,52.621981,-1.135612,Suburban,2025-06-02,52.3,
ZEPHYR_014,52.653817,-1.150689,Urban Background,2025-06-12,46.7,
ZEPHYR_015,52.634025,-1.079201,Suburban,2025-06-16,48.2,
ZEPHYR_016,52.594221,-1.053551,Suburban,2025-06-07,48.1,
ZEPHYR_017,52.631063,-1.115697,Urban Background,2025-06-13,44.0,
ZEPHYR_018,52.591234,-1.152008,Urban Background,2025-06-01,52.4,
ZEPHYR_019,52.646354,-1.151224,Roadside,2025-06-07,47.7,
ZEPHYR_020,52.618502,-1.07747,Roadside,2025-06-09,50.1,
